SiteNumber, SiteName, SiteCategory, SiteAgency, SiteLongitude, SiteLatitude, SiteNWISURL
"09404200","COLORADO RVR ABV DIAMOND CREEK NR PEACH SPRINGS AZ","ST","USGS",-113.36354400,35.77359940,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09404200"
"09404208","DIAMOND CREEK NEAR PEACH SPRINGS, AZ","ST","USGS",-113.36826630,35.76498839,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09404208"
"09404222","SPENCER CREEK NEAR PEACH SPRINGS, AZ","ST","USGS",-113.65535000,35.79990000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09404222"
"09404450","EAST FORK VIRGIN RIVER NEAR GLENDALE, UT","ST","USGS",-112.60437690,37.33942720,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09404450"
"09404900","EAST FORK VIRGIN RIVER NEAR SPRINGDALE, UT","ST","USGS",-112.95854990,37.16414955,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09404900"
"09405500","NORTH FORK VIRGIN RIVER NEAR SPRINGDALE, UT","ST","USGS",-112.97855120,37.20970460,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09405500"
"09406000","VIRGIN RIVER AT VIRGIN, UT","ST","USGS",-113.18077890,37.20414940,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09406000"
"09406100","VIRGIN RIVER AB LA VERKIN CREEK NR LA VERKIN, UT","ST","USGS",-113.28522600,37.19692720,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09406100"
"09408000","LEEDS CREEK NEAR LEEDS, UT","ST","USGS",-113.37078390,37.26748174,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09408000"
"09408135","VIRGIN RIVER AB QUAIL CREEK NEAR HURRICANE, UT","ST","USGS",-113.35328320,37.19248238,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09408135"
"09408150","VIRGIN RIVER NEAR HURRICANE, UT","ST","USGS",-113.39522850,37.16276007,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09408150"
"09408195","FORT PEARCE WASH NEAR ST. GEORGE, UT","ST","USGS",-113.46884070,37.00164939,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09408195"
"09408400","SANTA CLARA RIVER NEAR PINE VALLEY, UT","ST","USGS",-113.48328800,37.38331325,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09408400"
"09409100","SANTA CLARA RIVER ABV BAKER RES, NR CENTRAL, UT","ST","USGS",-113.63190520,37.38470108,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09409100"
"09410100","SANTA CLARA RIV BLW WINSOR DAM, NR SANTA CLARA, UT","ST","USGS",-113.76805560,37.19000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09410100"
"09413000","SANTA CLARA RIVER AT ST. GEORGE, UT","ST","USGS",-113.59301250,37.07525867,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09413000"
"09413200","VIRGIN RIVER NEAR BLOOMINGTON, UT","ST","USGS",-113.58388890,37.07000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09413200"
"09413500","VIRGIN RIVER NEAR ST. GEORGE, UT","ST","USGS",-113.68051630,37.01442430,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09413500"
"09413700","VIRGIN RV ABV THE NARROWS NR LITTLEFIELD, AZ","ST","USGS",-113.83138890,36.92138889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09413700"
"09413900","BEAVER DAM WASH NEAR ENTERPRISE, UT","ST","USGS",-114.04664580,37.46997485,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09413900"
"09415000","VIRGIN RV AT LITTLEFIELD, AZ","ST","USGS",-113.92440980,36.89164370,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415000"
"09415060","MESQUITE CANAL NR MESQUITE, NV","ST","USGS",-114.01475000,36.80988889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415060"
"09415510","PRESTON BIG SPRG NR PRESTON, NV","ST","USGS",-115.08000000,38.93333330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415510"
"09415558","HOT CK NR SUNNYSIDE, NV","ST","USGS",-115.15166670,38.37944444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415558"
"09415645","ASH SPGS CK BLW DIV AT HWY 93 AT ASH SPGS, NV","ST","USGS",-115.19500000,37.46000000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415645"
"09415900","MUDDY SPGS AT LDS FARM NR MOAPA, NV","ST","USGS",-114.71555020,36.72163699,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415900"
"09415908","PEDERSON E SPGS NR MOAPA, NV","ST","USGS",-114.71571390,36.70936389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415908"
"09415910","PEDERSON SPGS NR MOAPA, NV","ST","USGS",-114.71597220,36.70958056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415910"
"09415915","WARM SPGS W INFLOW NR MOAPA, NV","ST","USGS",-114.71460560,36.71051944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415915"
"09415920","WARM SPGS W NR MOAPA, NV","ST","USGS",-114.71366390,36.71118330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415920"
"09415927","WARM SPGS CONFL AT IVERSON FLUME NR MOAPA, NV","ST","USGS",-114.70966670,36.71133330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09415927"
"09416000","MUDDY RV NR MOAPA, NV","ST","USGS",-114.69527150,36.71108170,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09416000"
"09417500","MEADOW VALLEY WASH AT EAGLE CYN NR URSINE, NV","ST","USGS",-114.20692700,38.00412850,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09417500"
"09418500","MEADOW VALLEY WASH NR CALIENTE, NV","ST","USGS",-114.56305560,37.55837778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09418500"
"09418700","MEADOW VALLEY WASH NR ROX, NV","ST","USGS",-114.65805560,36.83820000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09418700"
"09419000","MUDDY RV NR GLENDALE, NV","ST","USGS",-114.53970750,36.64302844,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419000"
"09419530","VIRGIN RV BLW CONF OF MUDDY RV NR OVERTON, NV","ST","USGS",-114.35291390,36.44755830,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419530"
"09419550","ROGERS SPNG NR OVERTON BEACH, NV","SP","USGS",-114.44358330,36.37658330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419550"
"09419625","CORN CK SPGS AT NATIONAL FISH & WILDLIFE HDQRS, NV","ST","USGS",-115.35811940,36.43884444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419625"
"09419665","SLOAN CHANNEL AT CHARLESTON BLVD NR LAS VEGAS, NV","ST","USGS",-115.04527610,36.15969480,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419665"
"094196781","FLAMINGO WASH AT NELLIS BLVD NR LAS VEGAS, NV","ST","USGS",-115.06555370,36.14302819,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=094196781"
"094196783","LV WASH BLW FLAMINGO WASH CONFL NR LAS VEGAS, NV","ST","USGS",-115.04777550,36.13969527,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=094196783"
"094196784","LAS VEGAS WASH AT VEGAS VALLEY DR NR LAS VEGAS, NV","ST","USGS",-115.03566670,36.13191667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=094196784"
"09419679","LAS VEGAS WASTEWAY NR E LAS VEGAS, NV","ST","USGS",-115.02199440,36.10805000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419679"
"09419696","DUCK CK AT BROADBENT BLVD AT E LAS VEGAS, NV","ST","USGS",-115.02388430,36.09080799,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419696"
"09419698","LV WASH BLW DUCK CK CONF NR HENDERSON, NV","ST","USGS",-115.00005050,36.09152507,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419698"
"09419700","LAS VEGAS WASH AT PABCO RD NR HENDERSON, NV","ST","USGS",-114.98582760,36.08747539,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419700"
"09419740","C-1 CHANNEL NR WARM SPGS RD AT HENDERSON, NV","ST","USGS",-114.95915840,36.04469900,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419740"
"09419745","C-1 CHANNEL ABV MOUTH NR HENDERSON, NV","ST","USGS",-114.96833330,36.08500000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419745"
"09419747","LV WASH ABV BOSTICK WEIR NR HENDERSON, NV","ST","USGS",-114.97222500,36.08978889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419747"
"09419749","LV WASH ABV HOMESTEAD WEIR NR HENDERSON, NV","ST","USGS",-114.95518330,36.09420556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419749"
"09419753","LV WASH ABV THREE KIDS WASH BLW HENDERSON, NV","ST","USGS",-114.94331940,36.10037500,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419753"
"09419756","LAS VEGAS WASH OVERFLOW AT LAKE LAS VEGAS INLET","ST","USGS",-114.93443700,36.10247588,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419756"
"09419800","LV WASH BLW LAKE LAS VEGAS NR BOULDER CITY, NV","ST","USGS",-114.90499200,36.12219816,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09419800"
"09423000","COLORADO RIVER BELOW DAVIS DAM, AZ-NV","ST","USGS",-114.57218760,35.19166556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423000"
"09423350","CARUTHERS C NR IVANPAH CA","ST","USGS",-115.29898890,35.24500556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423350"
"09423560","FIREBREAK CANAL AT HAVASU NWR NEAR NEEDLES, CA","ST-CA","USGS",-114.57132220,34.80778330,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09423560"
"09424380","TROUT CREEK ABOVE KNIGHT CREEK, NEAR WIKIEUP, AZ","ST","USGS",-113.61913890,34.94702778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424380"
"09424447","BURRO CREEK AT OLD US 93 BRIDGE, NEAR BAGDAD, AZ","ST","USGS",-113.44520530,34.54168380,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424447"
"09424450","BIG SANDY RIVER NEAR WIKIEUP, AZ","ST","USGS",-113.62437740,34.46251664,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424450"
"09424580","UPPER LITTLE SYCAMORE WASH NEAR BAGDAD, AZ","ST","USGS",-113.06756100,34.57073889,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424580"
"09424600","LITTLE SYCAMORE WASH NEAR BAGDAD, AZ","ST","USGS",-113.05777780,34.54916667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424600"
"09424900","SANTA MARIA RIVER NEAR BAGDAD, AZ","ST","USGS",-113.34714410,34.30585400,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09424900"
"09426000","BILL WILLIAMS RIVER BELOW ALAMO DAM, AZ","ST","USGS",-113.60881950,34.23085390,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09426000"
"09426620","BILL WILLIAMS RIVER NEAR PARKER, AZ","ST","USGS",-114.02898060,34.26123610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09426620"
"09428500","CRIR MAIN CANAL NEAR PARKER, AZ","ST-CA","USGS",-114.27661750,34.16779378,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09428500"
"09428505","GARDNER LATERAL SPILL NEAR PARKER, AZ","ST","USGS",-114.43356600,34.02779463,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09428505"
"09428510","POSTON WASTEWAY NEAR POSTON, AZ","ST","USGS",-114.45633890,33.99845278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09428510"
"09429000","PALO VERDE CANAL NEAR BLYTHE, CA","ST-CA","USGS",-114.51194720,33.73160278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429000"
"09429030","PALO VERDE DRAIN NEAR PARKER, AZ","ST","USGS",-114.49745540,33.75696536,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429030"
"09429070","CRIR LWR MAIN DRAIN BLW TYSON WW, NR EHRENBERG, AZ","ST","USGS",-114.49756100,33.72951944,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429070"
"09429100","COLORADO RIVER BELOW PALO VERDE DAM, AZ-CA","ST","USGS",-114.49753890,33.71913610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429100"
"09429155","PVID F-CANAL SPILL NEAR BLYTHE, CA","ST-CA","USGS",-114.54681100,33.57488610,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429155"
"09429180","PVID D23 SPILL NEAR BLYTHE, CA","ST","USGS",-114.60361100,33.49180000,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429180"
"09429200","PVID C CANAL SPILL NEAR BLYTHE, CA","ST-CA","USGS",-114.67333600,33.42833056,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429200"
"09429500","COLORADO RIVER BELOW IMPERIAL DAM, AZ-CA","ST","USGS",-114.47211100,32.86758333,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429500"
"09429600","COLORADO RIVER BELOW LAGUNA DAM, AZ-CA","ST","USGS",-114.51494940,32.81226660,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09429600"
"09430010","WEST FORK GILA RIVER AT GILA CLIFF DWELLINGS, NM","ST","USGS",-108.26525000,33.22919444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09430010"
"09430020","W FORK GILA R BLW MDL FORK NR GILA HOT SPRINGS, NM","ST","USGS",-108.24197220,33.22186110,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09430020"
"09430030","GILA RIVER NR GILA HOT SPRINGS, NM","ST","USGS",-108.20627780,33.17972220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09430030"
"09430500","GILA RIVER NEAR GILA, NM","ST","USGS",-108.53738610,33.06150278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09430500"
"09430600","MOGOLLON CREEK NEAR CLIFF, NM","ST","USGS",-108.64972220,33.16666667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09430600"
"09431500","GILA RIVER NEAR REDROCK, NM","ST","USGS",-108.67555560,32.72694444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09431500"
"09432000","GILA RIVER BELOW BLUE CREEK, NEAR VIRDEN, NM","ST","USGS",-108.84684720,32.64630833,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09432000"
"09439000","GILA RIVER AT DUNCAN, AZ","ST","USGS",-109.09916670,32.72444444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09439000"
"09442000","GILA RIVER NEAR CLIFTON, AZ","ST","USGS",-109.30861110,32.96527778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09442000"
"09442681","SAN FRANCISCO RIVER AT RESERVE, NM","ST","USGS",-108.75721940,33.71710556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09442681"
"09444000","SAN FRANCISCO RIVER NEAR GLENWOOD, NM","ST","USGS",-108.88000000,33.24716667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09444000"
"09444200","BLUE RIVER NEAR CLIFTON, AZ.","ST","USGS",-109.19618320,33.29089456,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09444200"
"09444500","SAN FRANCISCO RIVER AT CLIFTON, AZ","ST","USGS",-109.29901670,33.05604444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09444500"
"09446320","EAGLE CREEK AT EAGLE SCHOOL RD, NEAR MORENCI, AZ","ST","USGS",-109.49152780,33.35905556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09446320"
"09446500","EAGLE CREEK NR DOUBLE CIRCLE RANCH, NR MORENCI, AZ","ST","USGS",-109.49230240,33.30005996,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09446500"
"09447000","EAGLE CREEK ABOVE PUMPING PLANT, NEAR MORENCI, AZ.","ST","USGS",-109.44229780,33.06450620,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09447000"
"09447800","BONITA CREEK NEAR MORENCI, AZ.","ST","USGS",-109.53118760,32.95561778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09447800"
"09448500","GILA RIVER AT HEAD OF SAFFORD VALLEY, NR SOLOMON,","ST","USGS",-109.47960560,32.88272220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09448500"
"09457000","SAN SIMON RIVER NEAR SOLOMON, ARIZ.","ST","USGS",-109.63924460,32.80173270,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09457000"
"09466500","GILA RIVER AT CALVA, AZ.","ST","USGS",-110.22009030,33.18561278,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09466500"
"09468500","SAN CARLOS RIVER NEAR PERIDOT, AZ.","ST","USGS",-110.45148760,33.29644678,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09468500"
"09469500","GILA RIVER BELOW COOLIDGE DAM, AZ.","ST","USGS",-110.53121090,33.16950550,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09469500"
"09470500","SAN PEDRO RIVER AT PALOMINAS, AZ.","ST","USGS",-110.11118820,31.38010095,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09470500"
"09470700","BANNING CREEK NEAR BISBEE, AZ","ST","USGS",-110.00527780,31.50347220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09470700"
"09470750","RAMSEY CANYON NEAR SIERRA VISTA, AZ","ST","USGS",-110.30583330,31.44666667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09470750"
"09470800","GARDEN CANYON NEAR FORT HUACHUCA, AZ","ST","USGS",-110.34785880,31.47287518,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09470800"
"09471000","SAN PEDRO RIVER AT CHARLESTON, AZ","ST","USGS",-110.17510280,31.62594167,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09471000"
"09471310","HUACHUCA CANYON NEAR FORT HUACHUCA, AZ","ST","USGS",-110.38722220,31.51805556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09471310"
"09471380","UPPER BABOCOMARI RIVER NEAR HUACHUCA CITY, AZ","ST","USGS",-110.40204720,31.63201389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09471380"
"09471400","BABOCOMARI RIVER NEAR TOMBSTONE, AZ","ST","USGS",-110.22757780,31.70051389,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09471400"
"09471550","SAN PEDRO RIVER NEAR TOMBSTONE, AZ","ST","USGS",-110.20133330,31.75144444,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09471550"
"09472050","SAN PEDRO R AT REDINGTON BRIDGE NR REDINGTON, AZ","ST","USGS",-110.48827500,32.44636667,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09472050"
"09473000","ARAVAIPA CREEK NEAR MAMMOTH, AZ.","ST","USGS",-110.63010000,32.84423324,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09473000"
"09474000","GILA RIVER AT KELVIN, AZ.","ST","USGS",-110.97650140,33.10284040,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09474000"
"09475500","FLORENCE-CASA GRANDE CANAL, NEAR FLORENCE, AZ.","ST-CA","USGS",-111.26015000,33.09440556,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09475500"
"09478500","QUEEN CREEK BELOW WHITLOW DAM NR SUPERIOR, AZ.","ST","USGS",-111.27762630,33.29922128,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09478500"
"09479350","GILA RIVER NEAR MARICOPA, AZ.","ST","USGS",-112.00736480,33.16866100,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09479350"
"09480000","SANTA CRUZ RIVER NEAR LOCHIEL, AZ","ST","USGS",-110.58952640,31.35537817,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09480000"
"09480500","SANTA CRUZ RIVER NEAR NOGALES, AZ.","ST","USGS",-110.85147400,31.34454430,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09480500"
"09481000","NOGALES WASH AT NOGALES, AZ","ST","USGS",-110.93167220,31.34327220,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09481000"
"09481740","SANTA CRUZ RIVER AT TUBAC, AZ.","ST","USGS",-111.04147920,31.61286778,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09481740"
"09482000","SANTA CRUZ RIVER AT CONTINENTAL, AZ","ST","USGS",-110.98009050,31.87147280,"https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09482000"
